"id","org_name","jursdiction","title","type","collection","date_created","date_modified"
"aec89544-232c-463c-9817-10945fead3bc","hc-sc","federal","Conducting a clinical trial for COVID-19 medical devices: List of authorized clinical trials","info","publication","2020-07-24T12:30:39.659237","2020-07-24T12:30:39.659237"
"43ad7e38-2925-489a-914c-1cab025b6436","phac-aspc","federal","Help reduce the spread of COVID-19: Information for Indigenous communities ","info","publication","2020-05-12T18:51:00.981519","2020-05-12T18:51:00.981519"
"3e64fc93-a3b0-40ba-a121-25e22c77b40e","hc-sc","federal","COVID-19 in Canada: Using data and modelling to inform public health action","info","publication","2020-05-12T13:30:48.723090","2020-05-12T13:30:48.723090"
"8efabc8c-f60d-4c20-a792-39fa01db6b75","phac-aspc","federal","Pregnancy, childbirth and caring for newborns: Advice for mothers during COVID-19","info","publication","2020-05-08T18:40:42.646335","2020-05-08T18:40:42.646335"
"3b75a8d6-c5a9-48f9-834b-626eec16363f","phac-aspc","federal","Cumulative number of COVID-19 vaccine doses administered in Canada by jurisdiction","dataset","primary","2021-02-05T19:01:15.651070","2021-02-05T19:01:15.651070"
"513694ea-ed47-421a-92fb-864b864d5c0f","phac-aspc","federal","How businesses and employees can stay safe while operating during COVID-19","info","publication","2020-07-31T22:00:56.043654","2020-07-31T22:00:56.043654"
"f5070b39-5f53-4780-88b6-368c461cb466","esdc-edsc","federal","HUMA appearance on Government’s response to the COVID-19 pandemic - April 30, 2020","info","parliament_committee","2021-01-19T19:11:26.506456","2021-01-19T19:11:26.506456"
"2ad2b3a7-77bc-41d6-8c84-2bfad7924abb","esdc-edsc","federal","Bill C-, An Act respecting additional COVID-19 measures: Committee of the Whole, June 10, 2020","info","parliament_committee","2021-01-19T19:11:01.650942","2021-01-19T19:11:01.650942"
"b8370a4c-9bcc-4c72-ab3e-bebb705399ad","dfo-mpo","federal","House of Commons Standing Committee on the COVID-19 pandemic, June 10th, 2020","info","parliament_committee","2020-10-09T13:50:16.670239","2020-10-09T13:50:16.670239"
"58ea9f56-8d6e-40d0-8c3c-45a1681ae6db","phac-aspc","federal","Taking care of your mental and physical health during the COVID-19 pandemic","info","publication","2020-08-04T17:40:39.460595","2020-08-04T17:40:39.460595"
"73382b39-f432-4db2-904a-cf4da03022e4","hc-sc","federal","Hard-surface disinfectants and hand sanitizers (COVID-19): Information for manufacturers","info","publication","2020-05-12T13:30:52.467294","2020-05-12T13:30:52.467294"
"5e12e5a4-1b70-4f39-96f0-b4249f92e561","phac-aspc","federal","Infection Prevention and Control for COVID-19: Second Interim Guidance for Acute Healthcare Settings","info","publication","2020-05-11T12:10:46.905900","2020-05-11T12:10:46.905900"
"d7b4f32e-3549-4a03-9587-8dc6c4d97ab2","phac-aspc","federal","Infection Prevention and Control for COVID-19: Interim Guidance for Home Care Settings","info","publication","2020-05-08T18:50:52.122834","2020-05-08T18:50:52.122834"
"86cd720d-8c79-454a-aa1d-24f45532f194","hc-sc","federal","Diagnostic devices for use against coronavirus (COVID-19): List of authorized devices","info","publication","2020-04-15T14:10:52.020956","2020-04-15T14:10:52.020956"
"927a1c12-c999-4659-9254-b3edbb75149d","hc-sc","federal","Diagnostic devices for use against coronavirus (COVID-19): List of applications received","info","publication","2020-04-15T14:10:48.243604","2020-04-15T14:10:48.243604"
"ad9dc2e3-0320-4b4a-9bab-17e9dcfe9c70","phac-aspc","federal","Briefing package - Appearance of the PHAC President at SOCI on COVID-19 on June 26 2020","info","parliament_committee_deputy","2020-10-26T18:20:53.876093","2020-10-26T18:20:53.876093"
"8e36d84d-5a4c-407c-855f-b02e7e2cabba","phac-aspc","federal","What you need to know about the COVID-19 vaccine for Canada","info","publication","2020-11-25T17:31:02.907787","2020-11-25T17:31:02.907787"
"5c934e01-aabd-4b31-be88-70a9e4255530","phac-aspc","federal","COVID-19: How to safely use a non-medical mask or face covering","info","publication","2020-06-26T11:40:33.029513","2020-06-26T11:40:33.029513"
"57fed90f-8302-4c28-a4c8-db56c0c70c45","phac-aspc","federal","Preventing COVID-19 in the workplace: Employers, employees and essential service workers","info","publication","2020-05-12T18:50:45.126204","2020-05-12T18:50:45.126204"
"557e1583-be24-40c2-8db4-387885db3f6f","hc-sc","federal","Australia, Canada, Singapore, Switzerland Consortium regulators pledge support to tackle COVID-19","info","publication","2020-05-12T13:30:45.453765","2020-05-12T13:30:45.453765"
"faae33f3-5440-4950-909a-ff72b33878b0","phac-aspc","federal","How to isolate at home when you may have COVID-19 ","info","publication","2020-05-08T18:50:48.340386","2020-05-08T18:50:48.340386"
"12fe3204-3a16-49cd-ab88-c1fe10b56555","phac-aspc","federal","How to care for a child with COVID-19 at home: Advice for caregivers ","info","publication","2020-05-08T18:41:02.048375","2020-05-08T18:41:02.048375"
"8cf457d2-ba26-4947-814b-a1335a7514a5","phac-aspc","federal","How to care for a person with COVID-19 at home: Advice for caregivers ","info","publication","2020-05-08T18:40:55.732698","2020-05-08T18:40:55.732698"
"b43b1bf3-2f7d-4dba-81e3-bbfa419f3882","hc-sc","federal","Notice: Expedited Review of Health Product Submissions and Applications to address COVID-19 ","info","publication","2020-04-03T17:00:54.286844","2020-04-03T17:00:54.286844"
"1f8a3461-58b4-41f7-9ff7-080708eb667d","hc-sc","federal","Medical devices for use against coronavirus (COVID-19): List of products authorized under Interim Order","info","publication","2020-04-15T14:10:55.493198","2020-04-15T14:10:55.493198"
"e91f13cb-cc76-4aa6-8389-ddc7c265d834","statcan","federal","Selected police-reported crime and calls for service during the COVID-19 pandemic","dataset","primary","2020-09-01T12:38:33.873064","2020-09-01T12:38:33.873064"
"7d8f3535-5338-4a08-b033-c4e42c281e47","hc-sc","federal","Health Canada’s regulatory response to COVID-19: Access to health products ","info","publication","2020-08-28T13:01:09.153370","2020-08-28T13:01:09.153370"
"91f4111f-0add-4c01-86cb-98a4502351be","esdc-edsc","federal","Government’s Response to the COVID-19 Pandemic through CESB - April 29, 2020","info","parliament_committee","2021-01-19T19:11:29.424639","2021-01-19T19:11:29.424639"
"82ba0fae-6ee1-4ed5-affc-7925078bbca4","esdc-edsc","federal","HUMA appearance, COVID-19 pandemic - April 24, 2020- Minister`s binder","info","parliament_committee","2021-01-19T19:11:17.280138","2021-01-19T19:11:17.280138"
"0e78cc71-fc75-4ef1-af6f-74eddc5eb34f","statcan","federal","Current or planned actions or measures in place due to COVID-19, by business characteristics","dataset","primary","2020-11-27T20:51:06.842568","2020-11-27T20:51:06.842568"
"21e83189-9fac-42a8-9180-3be19bd3283b","statcan","federal","Impact of COVID-19 on business or organization status, by business characteristics","dataset","primary","2020-11-27T20:51:04.350265","2020-11-27T20:51:04.350265"
"acdfdacb-da45-4fb5-a087-7d972b1b8ca6","statcan","federal","Approved funding or credit due to COVID-19, by business characteristics","dataset","primary","2020-11-27T20:42:16.747181","2020-11-27T20:42:16.747181"
"74eb3933-2af7-4c74-a5ee-42658703cc6b","statcan","federal","Layoffs since the start of the COVID-19 pandemic, by business characteristics","dataset","primary","2020-11-27T20:38:33.204697","2020-11-27T20:38:33.204697"
"4fe4ad14-3e23-40f7-82f0-b760959aa38d","hc-sc","federal","Testing devices for COVID-19: Test swabs safety and effectiveness guidance","info","publication","2020-11-04T15:00:43.652579","2020-11-04T15:00:43.652579"
"270c5202-1c2b-4fdc-8003-65b5f720a8b1","hc-sc","federal","Testing devices for COVID-19: Test swabs safety and effectiveness guidance","info","publication","2020-10-02T17:21:38.481673","2020-10-02T17:21:38.481673"
"0a022bed-5e25-4df0-974c-f5371db3ec29","phac-aspc","federal","Interim guidance: Care of residents in long term care homes during the COVID-19 pandemic","info","publication","2020-10-02T12:31:23.180518","2020-10-02T12:31:23.180518"
"2e96f29a-e8d9-4d27-898c-7017df3a30f2","phac-aspc","federal","People who are at high risk for severe illness from COVID-19","info","publication","2020-08-04T17:41:19.490517","2020-08-04T17:41:19.490517"
"ca81fcd4-8da8-4816-9a6e-d233e491f71d","phac-aspc","federal","Community-based measures to mitigate the spread of coronavirus disease (COVID-19) in Canada","info","publication","2020-07-27T11:20:21.106766","2020-07-27T11:20:21.106766"
"2d4b213e-fa34-4401-8375-12c2e75910c7","phac-aspc","federal","Taking care of your mental and physical health during the COVID-19 pandemic","info","publication","2020-06-18T19:02:18.325634","2020-06-18T19:02:18.325634"
"17534706-57e6-4edb-bc4e-64b2f4b01dd6","phac-aspc","federal","Interim national surveillance guidelines for human infection with Coronavirus disease (COVID-19)","info","publication","2020-05-13T15:31:08.627771","2020-05-13T15:31:08.627771"
"2e194e33-46a8-483a-a493-57ee6f1d802c","phac-aspc","federal","Requirements for serological antibody tests submitted under the COVID-19 Interim Order: guidance","info","publication","2020-05-11T12:10:33.744876","2020-05-11T12:10:33.744876"
"44a4c02d-6a85-4cb7-a57f-8a9ed90d3acb","phac-aspc","federal","People who are at high risk for severe illness from COVID-19","info","publication","2020-05-05T12:30:52.695811","2020-05-05T12:30:52.695811"
"dfaef75f-e0f7-4f60-9606-a609937a8131","hc-sc","federal","Government of Canada connects Canadians with mental wellness supports during COVID-19","info","publication","2020-04-28T12:50:49.244315","2020-04-28T12:50:49.244315"
"10bcc3d5-bc58-47a5-accc-900cefed0582","hc-sc","federal","Notice for Industry: Mandatory Reporting Requirement during the COVID-19 Pandemic","info","publication","2020-04-03T17:00:47.178534","2020-04-03T17:00:47.178534"
"594e718a-33af-4f28-b72a-f8a730dde818","phac-aspc","federal","Risk mitigation tool for gatherings and events operating during the COVID-19 pandemic","info","publication","2020-07-27T11:20:13.484318","2020-07-27T11:20:13.484318"
"5990ac8f-4d6a-4284-bc9d-8512d5454d19","hc-sc","federal","Exceptional importation and sale of drugs in relation to COVID-19:  For industry","info","publication","2020-05-01T16:51:20.054159","2020-05-01T16:51:20.054159"
"93588be4-04a8-4bd3-83ea-78808a76e060","hc-sc","federal","Exceptional importation and sale of drugs in relation to COVID-19: Overview","info","publication","2020-05-01T16:51:09.487147","2020-05-01T16:51:09.487147"
"de1ee9a0-5a26-4847-97d8-d54a371bc0b4","hc-sc","federal","Health Canada expedites access to COVID-19 diagnostic laboratory test kits and other medical devices","info","publication","2020-04-07T19:30:49.501959","2020-04-07T19:30:49.501959"
"9f723593-9cf3-4df3-9fc9-4ede755053c6","hc-sc","federal","Notice for Hospitals: Mandatory Reporting Requirement during the COVID-19 Pandemic","info","publication","2020-04-03T17:00:50.722268","2020-04-03T17:00:50.722268"
"5c50d1fe-0593-40bc-bd5c-b592d2692d47","esdc-edsc","federal","July 8, 2020, COVID-19, Committee of the Whole Question Period notes","info","parliament_committee","2021-01-19T19:10:51.510769","2021-01-19T19:10:51.510769"
"c1cf02d2-ea41-49e4-86a4-be19fba849ed","esdc-edsc","federal","HUMA appearance, COVID-19 pandemic - April 24, 2020 - Deputy Minister's binder","info","parliament_committee_deputy","2021-01-19T19:11:32.715237","2021-01-19T19:11:32.715237"
"591fb2b0-943b-467a-b12d-7aa50cec99c9","phac-aspc","federal","COVID-19: How to safely use a non-medical mask or face covering","info","publication","2020-07-31T17:11:01.350580","2020-07-31T17:11:01.350580"
"2d648718-ff4d-4c5f-b1bf-d0401171a969","tbs-sct","federal","Committee of the whole sitting of the House of Commons COVID-19: Government Response","info","publication","2020-07-21T20:20:41.319102","2020-07-21T20:20:41.319102"
"3da3c59a-2b4f-41fd-a7cd-3836cada79dc","hc-sc","federal","Health Canada and Public Health Agency of Canada social media resources: COVID-19","info","publication","2020-05-13T15:31:21.340950","2020-05-13T15:31:21.340950"
"1cac17ef-af8c-4090-a3b0-fc4157c28e6f","csec-cstc","federal","Cyber Threat Bulletin: Impact of COVID-19 on Cyber Threats to the Health Sector","info","publication","2021-01-13T18:11:29.512618","2021-01-13T18:11:29.512618"
"90db5f64-b8d6-4965-ace8-40bfde636430","phac-aspc","federal","Federal/provincial/territorial public health response plan for ongoing management of COVID-19","info","publication","2020-10-22T18:21:55.716713","2020-10-22T18:21:55.716713"
"804395fe-2c50-40a4-a9bd-80cf4e0107a3","phac-aspc","federal","Infection Prevention and Control for COVID-19: Interim Guidance for Long Term Care Homes","info","publication","2020-05-01T20:11:25.842501","2020-05-01T20:11:25.842501"
"bdc90ab5-2aeb-42da-90af-28ab96130958","phac-aspc","federal","Interim guidance: Management of mass fatalities during the coronavirus disease (COVID-19) pandemic","info","publication","2020-05-01T20:11:16.070916","2020-05-01T20:11:16.070916"
"b0a05887-d08c-4c01-800b-fee68814be95","statcan","federal","Extent of various sources businesses relied on for updates on COVID-19, by business characteristics","dataset","primary","2020-04-29T12:40:40.299103","2020-04-29T12:40:40.299103"
"ea96aff3-0d4f-4a7d-82cb-ab06dc11f1b2","statcan","federal","Staffing actions taken by businesses during the COVID-19 pandemic, by business characteristics","dataset","primary","2020-04-29T12:40:36.708974","2020-04-29T12:40:36.708974"
"8857d289-0c7d-42e6-bcd2-e9993c82dc42","statcan","federal","Changes made by businesses during the COVID-19 pandemic, by business characteristics","dataset","primary","2020-04-29T12:40:33.457444","2020-04-29T12:40:33.457444"
"4c6d8b07-af8b-46fb-8445-55f4dea10d36","statcan","federal","Percentage of workforce laid off because of COVID-19, by business characteristics","dataset","primary","2020-04-29T12:40:27.618569","2020-04-29T12:40:27.618569"
"dfd29f03-d53b-4064-a65f-456cc2774c07","statcan","federal","Funding or credit approved due to COVID-19, by business characteristics","dataset","primary","2020-07-14T12:39:45.471806","2020-07-14T12:39:45.471806"
"433c6b1c-c10a-4265-bda7-df6030358ff0","statcan","federal","Changes made by businesses to adapt to the COVID-19 pandemic, by business characteristics","dataset","primary","2020-07-14T12:38:26.805395","2020-07-14T12:38:26.805395"
"8823ea74-1ab1-4a98-8408-6c1e42e3425c","statcan","federal","Likelihood of various measures being permanently adopted once COVID-19 pandemic is over, by business characteristics","dataset","primary","2020-07-14T12:39:10.654649","2020-07-14T12:39:10.654649"
"5518ca72-06b8-4a01-910d-cd0392f7ebde","statcan","federal","Extent of various impacts experienced by businesses because of COVID-19, by business characteristics","dataset","primary","2020-04-29T12:37:46.477412","2020-04-29T12:37:46.477412"
"282a8273-5f96-43ed-b2b6-153e93edb6fc","statcan","federal","Percentage of workforce laid off to adapt to COVID-19, by business characteristics","dataset","primary","2020-07-14T12:38:33.112987","2020-07-14T12:38:33.112987"
"91342825-2d56-476c-9170-e7a2f8044a06","statcan","federal","Staffing actions taken by businesses to adapt to the COVID-19 pandemic, by business characteristics","dataset","primary","2020-07-14T12:38:29.893281","2020-07-14T12:38:29.893281"
"9ee9a8ab-5479-40f7-999c-c9c803f3473b","phac-aspc","federal","Risk-informed decision-making guidelines for workplaces and businesses during the COVID-19 pandemic","info","publication","2020-05-05T14:21:01.990124","2020-05-05T14:21:01.990124"
"5d77ec15-3fbb-4b1f-a76f-2d0f44506a2c","phac-aspc","federal","Going out: Personal and social activities during the COVID-19 pandemic","info","publication","2020-10-01T13:11:21.325866","2020-10-01T13:11:21.325866"
"e26bdc40-2162-4c60-a31e-3fc28657caae","phac-aspc","federal","Infection prevention and control for COVID-19: Interim guidance for outpatient and ambulatory care settings","info","publication","2020-06-03T13:30:45.158583","2020-06-03T13:30:45.158583"
"3c1dead5-61f3-49fc-8cbc-33305bf24738","phac-aspc","federal","Updated: Public health management of cases and contacts associated with coronavirus disease 2019 (COVID-19)","info","publication","2020-05-13T15:31:11.783946","2020-05-13T15:31:11.783946"
"c8c8a7e7-8fbc-4723-8510-4e7375a844cf","phac-aspc","federal","Guidance for providers of services for people experiencing homelessness (in the context of COVID-19)","info","publication","2020-05-08T18:50:45.073065","2020-05-08T18:50:45.073065"
"3e20f8f1-ff2b-46ea-8831-660c7ab960c3","hc-sc","federal","Optimizing the use of masks and respirators during the COVID-19 outbreak: Masks","info","publication","2020-05-07T18:40:55.304218","2020-05-07T18:40:55.304218"
"4299c1d8-0872-4156-b240-58e53ad5e74d","phac-aspc","federal","Mental health and COVID-19 for public servants: Manage psychosocial risks","info","publication","2020-05-05T14:20:54.990309","2020-05-05T14:20:54.990309"
"5b03996d-86ba-4ec3-996e-12cc9dea0d54","cic","federal","How the coronavirus disease (COVID-19) is affecting immigration, refugees, citizenship and passport services","dataset","primary","2020-04-16T12:50:47.188649","2020-04-16T12:50:47.188649"
"2f1874b4-081b-445e-9d56-6807de2dafd4","phac-aspc","federal","COVID-19: Compassionate entry for travellers and limited release from quarantine","info","publication","2020-11-26T20:51:35.349534","2020-11-26T20:51:35.349534"
"ee3390c2-111e-429a-92b3-7b72eec309fe","hc-sc","federal","Safety and performance specifications for respirators during COVID-19: Guidance for Canadian manufacturers","info","publication","2020-11-04T15:00:33.949293","2020-11-04T15:00:33.949293"
"2531e080-bf87-4ef5-a1fd-2ad345bec22b","hc-sc","federal","Management of clinical trials during the COVID-19 pandemic: Notice to clinical trial sponsors","info","publication","2020-04-07T19:30:55.487933","2020-04-07T19:30:55.487933"
"642bcdf9-261f-40c0-8f00-7a9c2294b617","csec-cstc","federal","Cyber Security Advice and Guidance for Research and Development Organizations During Covid-19","info","publication","2020-12-23T18:52:49.764904","2020-12-23T18:52:49.764904"
"5f22c052-f555-49b9-865d-2d2f60d73b38","hc-sc","federal","Exceptional importation and sale of drugs in relation to COVID-19:  For industry","info","publication","2020-05-01T16:51:16.714945","2020-05-01T16:51:16.714945"
"cf69ab87-c86e-4a6e-be12-e193cfe98383","phac-aspc","federal","Clinical management of patients with moderate to severe COVID-19 - Interim guidance","info","publication","2020-05-01T20:11:28.974236","2020-05-01T20:11:28.974236"
"26dc6d57-58af-4b94-9eee-e641922bf7a7","statcan","federal","Percentage of assets businesses have tried to liquidate due to COVID-19, by business characteristics","dataset","primary","2020-04-29T12:39:46.192154","2020-04-29T12:39:46.192154"
"2994b3fb-a741-494c-9720-62a14882f475","statcan","federal","Canadians health and COVID-19, by age and gender, monthly estimates","dataset","primary","2020-12-17T13:38:53.466617","2020-12-17T13:38:53.466617"
"bc895f26-762c-46b8-955b-013b6c2e72b9","hc-sc","federal","Exceptional importation and sale of drugs in relation to COVID-19: Tier 3 drug shortages","info","publication","2020-05-01T16:51:40.435065","2020-05-01T16:51:40.435065"
"26c64894-a6dc-47b0-ac7d-163a180ee0a3","hc-sc","federal","Safety and performance specifications for respirators during COVID-19: Guidance for Canadian manufacturers","info","publication","2020-10-02T17:21:30.638344","2020-10-02T17:21:30.638344"
"7af89a1e-5fd8-499b-b6e0-fd91ec9abe77","hc-sc","federal","Interim guidance on continuity of immunization programs during the COVID-19 pandemic","info","publication","2020-05-14T18:21:06.955501","2020-05-14T18:21:06.955501"
"c0b90398-01b9-4146-981d-6fe1dc80f3e7","statcan","federal","Canadians health and COVID-19, by region, age, gender and other characteristics","dataset","primary","2021-02-04T13:39:50.111398","2021-02-04T13:39:50.111398"
"227f00b4-1649-415f-85f7-ee62633dedf9","jus","federal","Charter Statement: An Act respecting certain measures in response to Covid-19 (C-13) ","info","publication","2020-04-02T17:30:50.099224","2020-04-02T17:30:50.099224"
"5f7b1aa2-130d-4990-a5ef-6e176d5afbe1","jus","federal","Charter Statement: Bill C-2: An Act relating to economic recovery in response to COVID-19 ","info","publication","2020-10-26T15:50:52.605772","2020-10-26T15:50:52.605772"
"d209dce2-a7b7-4907-8a50-73f0d02bc39e","jus","federal","Charter Statement: Bill C-20: An Act respecting additional COVID-19 measures ","info","publication","2020-10-19T14:40:48.175750","2020-10-19T14:40:48.175750"
"a4235018-4a3c-41a1-87ee-11d7d0912dec","jus","federal","Charter Statement: Bill C-4: An Act relating to certain measures in response to COVID-19 ","info","publication","2020-10-19T14:40:44.338541","2020-10-19T14:40:44.338541"
"691a0d31-738a-440c-b2dd-e9b905015d6c","jus","federal","Charter Statement - Bill C-14: A second Act respecting certain measures in response to COVID-19 ","info","publication","2020-05-04T15:50:40.408952","2020-05-04T15:50:40.408952"
"afc47f4e-c060-4d73-97b4-59e99be6a55c","phac-aspc","federal","How to quarantine (self-isolate) at home when you may have been exposed to COVID-19 and have no symptoms","info","publication","2020-05-05T12:30:48.288339","2020-05-05T12:30:48.288339"
"3bb9d26e-e378-4b62-83d9-2b738e1d5864","phac-aspc","federal","Canadians crossing the border daily to attend school in the United States: How to quarantine at home during COVID-19","info","publication","2020-10-22T18:31:46.465575","2020-10-22T18:31:46.465575"
"2b5dfdc7-e52f-4da4-bb5b-aea268e91758","phac-aspc","federal","Lifting of restrictive public health measures - Recommendations from the F/P/T Special Advisory Committee on COVID-19","info","publication","2020-07-24T12:30:50.018129","2020-07-24T12:30:50.018129"
"93430437-59ec-46f7-99de-a2e65d9e20f5","esdc-edsc","federal","HUMA Appearance on Government’s Response to COVID-19 Pandemic – May 1st, 2020 – Minister of Labour","info","parliament_committee","2021-01-19T19:11:23.383410","2021-01-19T19:11:23.383410"
"46b1d1c5-a628-4498-b1e0-378954bd4576","esdc-edsc","federal","Minister of Seniors HUMA appearance on Government’s response to the COVID-19 pandemic - May 15, 2020","info","parliament_committee","2021-01-19T19:11:14.135438","2021-01-19T19:11:14.135438"
"1c498bc2-edcd-44cb-b659-0b0dbca33bfa","phac-aspc","federal","Public health ethics framework: A guide for use in response to the COVID-19 pandemic in Canada ","info","publication","2020-07-24T12:30:46.802677","2020-07-24T12:30:46.802677"
"774d40b5-3123-48fe-8cc3-e1922a785634","esdc-edsc","federal","FEWO Appearance on Government’s Response to the COVID-19 Pandemic and the impacts on women July 8, 2020","info","parliament_committee","2021-01-19T19:10:55.093275","2021-01-19T19:10:55.093275"
"752cc063-3d2f-4cea-adda-a07be7b1fb48","jus","federal","Protecting Public Safety and the well-being of Canadians: Legislative and other measures – Coronavirus Disease (Covid-19) ","info","publication","2020-04-02T17:30:42.637747","2020-04-02T17:30:42.637747"
"4a182a2c-9dba-49b0-86e4-ea6c4f8d1929","phac-aspc","federal","Cumulative number and percent of people who have received a COVID-19 vaccine in Canada by number of doses","dataset","primary","2021-02-05T19:01:24.893472","2021-02-05T19:01:24.893472"
"a27ceb19-d6c8-4aab-92db-10a86a6b80c7","statcan","federal","Reasons business or organization did not access any funding or credit due to COVID-19, by business characteristics","dataset","primary","2020-11-27T20:42:14.063017","2020-11-27T20:42:14.063017"
"01cd2209-f0a8-4555-b76e-44b832d62410","hc-sc","federal","Applications for medical devices under the Interim Order for use in relation to COVID-19 - Guidance document","info","publication","2020-04-07T19:30:45.954062","2020-04-07T19:30:45.954062"
"ba0fc81b-f162-42ed-b751-b25c0cb024b1","wage","federal","The Minister for Women and Gender Equality’s appearances before the House of Commons Special Committee on COVID-19","info","parliament_committee","2020-08-25T19:11:38.631395","2020-08-25T19:11:38.631395"
"3f2dbda5-ca11-4925-9548-6da67e664407","phac-aspc","federal","Interim guidance: Death care services and handling of dead bodies during the coronavirus disease (COVID-19) pandemic","info","publication","2020-05-01T20:11:19.298849","2020-05-01T20:11:19.298849"
"5015ccd2-619c-45f8-af61-25fd31c6f8d8","hc-sc","federal","Interim Order Respecting Drugs, Medical Devices and Foods for a Special Dietary Purpose in Relation to COVID-19","info","publication","2020-05-01T16:51:01.150146","2020-05-01T16:51:01.150146"
"34126bb2-2529-476a-8430-6d9b032c292a","hc-sc","federal","Interim Order respecting the importation and sale of medical devices for use in relation to COVID-19","info","publication","2020-04-07T19:30:42.085022","2020-04-07T19:30:42.085022"
"94b3fb45-677d-4d4a-80b8-47a7cbb475e5","phac-aspc","federal","Lifting of restrictive public health measures - Recommendations from the F/P/T Special Advisory Committee on COVID-19","info","publication","2020-05-05T14:20:58.637031","2020-05-05T14:20:58.637031"
"758c0d37-7e7e-4b53-8309-483701f292ba","statcan","federal","Outcome of credit requests made by businesses to financial institutions due to COVID-19, by business characteristics","dataset","primary","2020-04-29T12:39:43.020169","2020-04-29T12:39:43.020169"
"6dd07e85-1d4b-4cfa-b4f4-ac7a16ebb127","statcan","federal","Methods used to conduct sales or secure orders remotely before and during the COVID-19 pandemic, by business characteristics","dataset","primary","2020-07-14T12:38:20.658174","2020-07-14T12:38:20.658174"
"7aeb19db-9b4b-40db-a294-39efa90ce90a","hc-sc","federal","Interim Order Respecting the Importation, Sale and Advertising of Drugs for Use in Relation to COVID-19","info","publication","2020-10-02T18:21:39.934937","2020-10-02T18:21:39.934937"
"b20a6c5b-2a36-4450-bf15-330d37178e3a","hc-sc","federal","Interim Order Respecting the Importation, Sale and Advertising of Drugs for Use in Relation to COVID-19","info","publication","2020-11-04T15:10:30.418058","2020-11-04T15:10:30.418058"
"04baf502-a961-4173-ab87-b054128b9cac","statcan","federal","Detailed preliminary information on cases of COVID-19: 6 Dimensions (Aggregated data), Public Health Agency of Canada","dataset","primary","2020-06-11T12:39:14.190999","2020-06-11T12:39:14.190999"
"5daf5d61-60db-4222-95a5-ad66808d9f1a","statcan","federal","Detailed preliminary information on cases of COVID-19: 4 Dimensions (Aggregated data), Public Health Agency of Canada","dataset","primary","2020-05-22T12:39:03.313679","2020-05-22T12:39:03.313679"
"ce0ebe2d-6a24-45a6-a2b2-ecb63c1ae9cf","hc-sc","federal","Notice – Important Regulatory Considerations for the Reprocessing of Single Use N95 Respirators during the COVID-19 Response","info","publication","2020-05-07T18:40:44.835145","2020-05-07T18:40:44.835145"
"a71a0407-6ffe-43e7-99ab-3c1e5ffb8ced","esdc-edsc","federal","Bill C-4, An Act relating to certain measures in response to COVID-19 – Senate Committee of the Whole, October 1, 2020","info","parliament_committee","2021-02-17T16:11:21.805999","2021-02-17T16:11:21.805999"
"f1f5912b-2474-43c9-b942-b4bef1cd737f","esdc-edsc","federal","OGGO appearance on Government’s response to the COVID-19 Pandemic – June 9, 2020 – Minister of Families, Children and Social Development","info","parliament_committee","2021-01-19T19:11:08.023323","2021-01-19T19:11:08.023323"
"46faf642-c185-4836-ba48-5435c4c25072","esdc-edsc","federal","Minister of Employment, Workforce Development and Disability Inclusion: NFFN Appearance on Government’s response to the COVID-19 pandemic, June 22, 2020","info","parliament_committee","2021-01-19T19:11:04.917806","2021-01-19T19:11:04.917806"
"7315af9c-6b3b-466d-8542-d725707622cf","esdc-edsc","federal","Bill C-4, An Act relating to certain measures in response to COVID-19 - Senate Committee of the Whole, October 1, 2020","info","parliament_committee","2021-01-19T19:10:47.730970","2021-01-19T19:10:47.730970"
"33cf2b52-e922-448f-b7a2-d30960f5a960","hc-sc","federal","Briefing binder for the Minister of Health’s appearances at the Special Committee on the COVID-19 Pandemic (COVI) - Week of April 28","info","parliament_committee","2020-08-27T15:31:45.332384","2020-08-27T15:31:45.332384"
"77be6f37-28ce-4538-a688-e4709864e17b","hc-sc","federal","Expedited access to disinfectants, hand sanitizers and personal protective equipment to help limit the spread of COVID-19, as well as swabs for testing","info","publication","2020-05-07T18:40:41.291264","2020-05-07T18:40:41.291264"
"0f1c7933-1577-419f-bdca-1a30790c013d","esdc-edsc","federal","Minister of Employment, Workforce Development and Disability Inclusion: OGGO Appearance on Government’s Response to the COVID-19 Pandemic, May 11, 2020","info","parliament_committee","2021-01-19T19:11:11.066017","2021-01-19T19:11:11.066017"
"81181273-4196-491a-a571-b7b3a2ae57ce","hc-sc","federal","Health products that make false or misleading claims to prevent, treat or cure COVID-19 may put your health at risk ","info","publication","2020-08-28T13:01:12.694702","2020-08-28T13:01:12.694702"
"c0a2b80c-5027-4edf-ad90-9d2bec70b181","phac-aspc","federal","Cumulative number and percent of people who have received a COVID-19 vaccine in Canada by number of doses and jurisdiction","dataset","primary","2021-02-05T19:01:07.721662","2021-02-05T19:01:07.721662"
"180aee19-c8bc-486e-adac-8cc865bcb6d8","phac-aspc","federal","Statement from the Chief Public Health Officer of Canada on the release of national modelling on the COVID-19 epidemic in Canada","info","publication","2020-04-28T12:51:04.825146","2020-04-28T12:51:04.825146"
